iteration,permuted_ari,permuted_nmi
2378,-0.01890131981470151,0.03768053859916547
2379,-0.055480290184424436,0.044350669012358644
2380,-0.06020015732890482,0.027488396528278405
2381,0.04953675378026396,0.04287642266377525
2382,0.004698015907700376,0.019020466979674192
2383,0.08021589021938642,0.03314949003641033
2384,-0.0637400576872651,0.02257711911617959
2385,0.04835678699414387,0.04793699797796205
2386,-0.054300323398304345,0.024950348763497478
2387,-0.017721353028581417,0.018280218350304297
2388,-0.015361419456341228,0.049278440139863135
2389,0.04717682020802377,0.011878200874216415
2390,-0.03424088803426274,0.023505611781954136
2391,-0.027161087317542174,0.01590698870298641
2392,-0.08969932698190718,0.05303339247585811
2393,0.03537715234682283,0.03421754800140702
2394,0.03655711913294293,0.03254341132877454
2395,0.011777816624420942,0.029399708688395677
2396,-0.0637400576872651,0.02257711911617959
2397,-0.02362118695918189,0.020818266115085225
2398,-0.015361419456341228,0.06011659544544622
2399,0.07667598986102614,0.05547348208442803
2400,0.011777816624420942,0.029399708688395677
2401,-0.08969932698190718,0.05303339247585811
2402,-0.08969932698190718,0.05303339247585811
2403,-0.027161087317542174,0.01590698870298641
2404,0.03655711913294293,0.03254341132877454
2405,-0.03424088803426274,0.023505611781954136
2406,-0.0637400576872651,0.02257711911617959
2407,0.03655711913294293,0.03254341132877454
2408,-0.048400489467703874,0.05372013848304901
2409,-0.02362118695918189,0.020818266115085225
2410,0.03537715234682283,0.03421754800140702
2411,0.08729569093610698,0.06328380073382071
2412,-0.017721353028581417,0.018280218350304297
2413,-0.0012018180229000962,0.021558514744455123
2414,-0.027161087317542174,0.01590698870298641
2415,-0.02598112053142208,0.045279161678133194
2416,0.00823791626606066,0.05553474092407613
2417,-0.054300323398304345,0.024950348763497478
2418,0.051896687352504155,0.04822765670115532
2419,-0.02362118695918189,0.020818266115085225
2420,-0.06020015732890482,0.027488396528278405
2421,0.04717682020802377,0.011878200874216415
2422,0.04009701949130321,0.019476823953184143
2423,0.04953675378026396,0.04287642266377525
2424,-0.054300323398304345,0.024950348763497478
2425,0.00587798269382047,0.013959891665487395
2426,-0.015361419456341228,0.049278440139863135
2427,0.00587798269382047,0.013959891665487395
2428,-0.030700987675902455,0.06001988572635607
2429,-0.03424088803426274,0.023505611781954136
2430,0.0412769862774233,0.031679500236626086
2431,-0.030700987675902455,0.06001988572635607
2432,-0.0012018180229000962,0.021558514744455123
2433,0.022397517699501792,0.07654108944719691
2434,-0.046040555895463686,0.04672389865967653
2435,-0.08851936019578709,0.03363307222699694
2436,-0.016541386242461324,0.0686787603887243
2437,-0.017721353028581417,0.018280218350304297
2438,-0.027161087317542174,0.01590698870298641
2439,0.00587798269382047,0.013959891665487395
2440,0.08021589021938642,0.03314949003641033
2441,-0.08261952626518661,0.062402861946548475
2442,0.08611572414998689,0.04646050576147323
2443,-0.06020015732890482,0.027488396528278405
2444,-0.027161087317542174,0.03388485349067562
2445,-0.08025959269294643,0.055406622123176
2446,0.011777816624420942,0.029399708688395677
2447,0.06605628878594529,0.09311014658473221
2448,0.00587798269382047,0.013959891665487395
2449,0.09555545843894764,0.04883373540879112
2450,-0.02362118695918189,0.020818266115085225
2451,-0.027161087317542174,0.01590698870298641
2452,-2.185123678000175e-05,0.03376119102789707
2453,-0.06845992483174548,0.0816383640779466
2454,0.09791539201118783,0.07983195719834996
2455,0.002338082335460187,0.02702647904107779
2456,-0.0425006555371034,0.05118209071826808
2457,-0.06020015732890482,0.027488396528278405
2458,0.004698015907700376,0.019020466979674192
2459,0.010597849838300848,0.050309347492426305
2460,0.08729569093610698,0.07419006443777662
2461,-0.016541386242461324,0.0686787603887243
2462,0.00587798269382047,0.013959891665487395
2463,0.04363691984966349,0.02494478824980681
2464,-0.0012018180229000962,0.021558514744455123
2465,-2.185123678000175e-05,0.03376119102789707
2466,0.07903592343326632,0.034823626709042814
2467,0.00587798269382047,0.013959891665487395
2468,0.08729569093610698,0.025550866957442606
2469,0.002338082335460187,0.02702647904107779
2470,0.06723625557206538,0.08454798164145413
2471,-0.0012018180229000962,0.021558514744455123
2472,-0.07671969233458614,0.05986481418176755
2473,-0.055480290184424436,0.044350669012358644
2474,-0.048400489467703874,0.05372013848304901
2475,-0.08969932698190718,0.05303339247585811
2476,0.002338082335460187,0.02702647904107779
2477,0.04835678699414387,0.04793699797796205
2478,0.002338082335460187,0.02702647904107779
2479,0.002338082335460187,0.02702647904107779
2480,-0.055480290184424436,0.044350669012358644
2481,0.04717682020802377,0.011878200874216415
2482,0.08611572414998689,0.04646050576147323
2483,0.0825758237916266,0.052935434319647104
2484,-0.015361419456341228,0.06011659544544622
2485,-0.03424088803426274,0.023505611781954136
2486,-0.054300323398304345,0.024950348763497478
2487,-0.030700987675902455,0.06001988572635607
2488,0.023577484485621886,0.04479329533758319
2489,0.09555545843894764,0.04883373540879112
2490,0.12505462809195,0.057736354654229154
2491,0.0424569530635434,0.04585442705383744
2492,0.011777816624420942,0.011421843900706467
2493,0.03655711913294293,0.03254341132877454
2494,0.00587798269382047,0.013959891665487395
2495,-0.033060921248142645,0.018445036467767337
2496,0.04953675378026396,0.04287642266377525
2497,-0.027161087317542174,0.03388485349067562
2498,-0.06020015732890482,0.027488396528278405
2499,0.011777816624420942,0.011421843900706467
2500,-0.11211869591818897,0.06596311576007431
2501,0.023577484485621886,0.04479329533758319
2502,0.011777816624420942,0.029399708688395677
2503,0.0424569530635434,0.04585442705383744
2504,0.08021589021938642,0.03314949003641033
2505,0.03537715234682283,0.03421754800140702
2506,0.0412769862774233,0.031679500236626086
2507,0.00587798269382047,0.013959891665487395
2508,-0.0637400576872651,0.02257711911617959
2509,0.04599685342190368,0.016938776188403212
2510,-0.02362118695918189,0.020818266115085225
2511,0.04599685342190368,0.016938776188403212
2512,0.17579319989511408,0.07679037917150856
2513,0.06369635521370509,0.07445939865592593
2514,0.0837557905777467,0.020082902660819937
2515,0.051896687352504155,0.04822765670115532
2516,-0.10857879555982869,0.07042130781866587
2517,0.04599685342190368,0.016938776188403212
2518,-0.054300323398304345,0.024950348763497478
2519,0.05543658771086443,0.058316239686683535
2520,-0.055480290184424436,0.044350669012358644
2521,0.004698015907700376,0.019020466979674192
2522,-0.015361419456341228,0.06011659544544622
2523,-0.05194038982606416,0.0667867258586394
2524,0.12151472773358972,0.0515674398984214
2525,-0.048400489467703874,0.05372013848304901
2526,-0.0012018180229000962,0.021558514744455123
2527,-0.06020015732890482,0.027488396528278405
2528,-2.185123678000175e-05,0.03376119102789707
2529,-0.0012018180229000962,0.021558514744455123
2530,0.004698015907700376,0.019020466979674192
2531,0.1439340966698715,0.11973279823334679
2532,-0.027161087317542174,0.01590698870298641
2533,0.03537715234682283,0.03421754800140702
2534,0.002338082335460187,0.02702647904107779
2535,0.00587798269382047,0.013959891665487395
2536,0.004698015907700376,0.019020466979674192
2537,-0.08261952626518661,0.062402861946548475
2538,0.015317716982781225,0.01633312131280528
2539,-0.055480290184424436,0.044350669012358644
2540,0.004698015907700376,0.019020466979674192
2541,0.0412769862774233,0.031679500236626086
2542,0.03537715234682283,0.03421754800140702
2543,-0.017721353028581417,0.018280218350304297
2544,0.011777816624420942,0.029399708688395677
2545,0.004698015907700376,0.019020466979674192
2546,0.00587798269382047,0.013959891665487395
2547,-0.03424088803426274,0.023505611781954136
2548,-0.015361419456341228,0.06011659544544622
2549,0.13213442880867057,0.054758350264166956
2550,0.04009701949130321,0.019476823953184143
2551,0.051896687352504155,0.08445127192236399
2552,0.002338082335460187,0.02702647904107779
2553,-0.054300323398304345,0.024950348763497478
2554,-0.08851936019578709,0.03363307222699694
2555,0.09201555808058737,0.04854307668559785
2556,-0.046040555895463686,0.04672389865967653
2557,-0.0012018180229000962,0.021558514744455123
2558,-0.017721353028581417,0.018280218350304297
2559,-0.055480290184424436,0.044350669012358644
2560,-0.0012018180229000962,0.021558514744455123
2561,-0.04368062232322349,0.07772212044923536
2562,-0.07671969233458614,0.05986481418176755
2563,-0.08969932698190718,0.05303339247585811
2564,-0.06020015732890482,0.027488396528278405
2565,-0.017721353028581417,0.018280218350304297
2566,-0.02362118695918189,0.020818266115085225
2567,0.015317716982781225,0.01633312131280528
2568,0.05543658771086443,0.04033837489899432
2569,-0.062560090901145,0.05194929209132637
2570,0.004698015907700376,0.019020466979674192
2571,-0.01890131981470151,0.03768053859916547
2572,-0.08969932698190718,0.05303339247585811
2573,0.011777816624420942,0.011421843900706467
2574,0.08729569093610698,0.025550866957442606
2575,-0.06020015732890482,0.027488396528278405
2576,0.0837557905777467,0.020082902660819937
2577,-0.02362118695918189,0.020818266115085225
2578,0.12269469451970981,0.05915070789821623
2579,-0.027161087317542174,0.01590698870298641
2580,0.09083559129446726,0.10066198577037104
2581,0.0412769862774233,0.031679500236626086
2582,0.0837557905777467,0.020082902660819937
2583,-0.027161087317542174,0.01590698870298641
2584,-0.054300323398304345,0.024950348763497478
2585,0.1687133991783935,0.07976838356157073
2586,0.0825758237916266,0.052935434319647104
2587,0.08021589021938642,0.03314949003641033
2588,-0.10857879555982869,0.07042130781866587
2589,0.010597849838300848,0.050309347492426305
2590,0.07903592343326632,0.034823626709042814
2591,-0.015361419456341228,0.06011659544544622
2592,0.00587798269382047,0.013959891665487395
2593,-0.062560090901145,0.05194929209132637
2594,0.08021589021938642,0.03314949003641033
2595,0.03655711913294293,0.03254341132877454
2596,0.1687133991783935,0.07976838356157073
2597,-0.030700987675902455,0.06001988572635607
2598,-0.017721353028581417,0.018280218350304297
2599,0.12741456166419018,0.06949907431238984
2600,0.011777816624420942,0.011421843900706467
2601,-0.055480290184424436,0.044350669012358644
2602,-0.017721353028581417,0.018280218350304297
2603,-0.054300323398304345,0.024950348763497478
2604,0.004698015907700376,0.019020466979674192
2605,-0.0637400576872651,0.02257711911617959
2606,0.03537715234682283,0.03421754800140702
2607,-0.015361419456341228,0.06011659544544622
2608,-0.009461585525740756,0.07804822985941466
2609,-0.08969932698190718,0.05303339247585811
2610,-0.027161087317542174,0.01590698870298641
2611,0.00587798269382047,0.013959891665487395
2612,-0.08851936019578709,0.03363307222699694
2613,-0.08969932698190718,0.05303339247585811
2614,-0.062560090901145,0.05194929209132637
2615,0.04717682020802377,0.10005590706273525
2616,-0.08969932698190718,0.05303339247585811
2617,0.00587798269382047,0.013959891665487395
2618,0.09673542522506774,0.07656329408509452
2619,-0.033060921248142645,0.018445036467767337
2620,-0.054300323398304345,0.024950348763497478
2621,-0.02362118695918189,0.020818266115085225
2622,0.1262345948780701,0.036826715850198526
2623,0.002338082335460187,0.02702647904107779
2624,0.00587798269382047,0.013959891665487395
2625,0.002338082335460187,0.02702647904107779
2626,0.0412769862774233,0.031679500236626086
2627,-0.08025959269294643,0.055406622123176
2628,0.015317716982781225,0.07179223866541208
2629,0.015317716982781225,0.01633312131280528
2630,-0.06020015732890482,0.027488396528278405
2631,-0.040140721964863214,0.08218031250782691
2632,0.014137750196661131,0.0424200656902653
2633,-0.04368062232322349,0.07772212044923536
2634,0.10145529236954812,0.07194267539618895
2635,-0.02598112053142208,0.045279161678133194
2636,-0.027161087317542174,0.03388485349067562
2637,-0.030700987675902455,0.06001988572635607
2638,0.00587798269382047,0.013959891665487395
2639,-0.054300323398304345,0.024950348763497478
2640,-0.08969932698190718,0.05303339247585811
2641,0.014137750196661131,0.0424200656902653
2642,0.05543658771086443,0.04033837489899432
2643,-0.08969932698190718,0.05303339247585811
2644,-0.027161087317542174,0.01590698870298641
2645,0.0825758237916266,0.07888843587419198
2646,-0.040140721964863214,0.08218031250782691
2647,0.011777816624420942,0.011421843900706467
2648,-0.015361419456341228,0.049278440139863135
2649,-0.06020015732890482,0.027488396528278405
2650,0.00823791626606066,0.05553474092407613
2651,-0.027161087317542174,0.01590698870298641
2652,-0.027161087317542174,0.01590698870298641
2653,-0.033060921248142645,0.018445036467767337
2654,0.00823791626606066,0.05553474092407613
2655,-0.017721353028581417,0.018280218350304297
2656,0.12269469451970981,0.05915070789821623
2657,-0.03424088803426274,0.023505611781954136
2658,-0.0012018180229000962,0.021558514744455123
2659,-0.033060921248142645,0.018445036467767337
2660,0.011777816624420942,0.029399708688395677
2661,-0.08851936019578709,0.03363307222699694
2662,0.004698015907700376,0.019020466979674192
2663,0.011777816624420942,0.011421843900706467
2664,0.011777816624420942,0.011421843900706467
2665,0.04953675378026396,0.04287642266377525
2666,-0.08261952626518661,0.062402861946548475
2667,0.08611572414998689,0.04646050576147323
2668,0.025937418057862077,0.08662967243272511
2669,-0.03188095446202255,0.10395386240400598
2670,-0.062560090901145,0.05194929209132637
2671,0.04717682020802377,0.011878200874216415
2672,0.12505462809195,0.038500852522831
2673,0.12741456166419018,0.06949907431238984
2674,0.0837557905777467,0.020082902660819937
2675,-0.017721353028581417,0.018280218350304297
2676,-0.0012018180229000962,0.021558514744455123
2677,-0.033060921248142645,0.018445036467767337
2678,-0.054300323398304345,0.024950348763497478
2679,0.04953675378026396,0.04287642266377525
2680,0.08021589021938642,0.03314949003641033
2681,0.04717682020802377,0.011878200874216415
2682,0.00587798269382047,0.013959891665487395
2683,-0.02362118695918189,0.020818266115085225
2684,0.011777816624420942,0.011421843900706467
2685,0.0412769862774233,0.031679500236626086
2686,-0.027161087317542174,0.01590698870298641
2687,-0.054300323398304345,0.024950348763497478
2688,0.04009701949130321,0.019476823953184143
2689,-0.04368062232322349,0.07772212044923536
2690,0.00587798269382047,0.07618459629946135
2691,-0.02598112053142208,0.045279161678133194
2692,-0.040140721964863214,0.08218031250782691
2693,-0.02362118695918189,0.020818266115085225
2694,0.0825758237916266,0.07888843587419198
2695,-0.015361419456341228,0.049278440139863135
2696,-0.027161087317542174,0.03388485349067562
2697,-0.03424088803426274,0.023505611781954136
2698,-0.03424088803426274,0.023505611781954136
2699,0.03655711913294293,0.03254341132877454
2700,0.1049951927279084,0.07685395280828776
2701,0.04363691984966349,0.02494478824980681
2702,-0.033060921248142645,0.018445036467767337
2703,-0.027161087317542174,0.01590698870298641
2704,0.023577484485621886,0.04479329533758319
2705,0.00587798269382047,0.013959891665487395
2706,-0.0012018180229000962,0.021558514744455123
2707,-0.046040555895463686,0.04672389865967653
2708,0.05897648806922472,0.04524965231109314
2709,-0.033060921248142645,0.018445036467767337
2710,0.0825758237916266,0.07888843587419198
2711,-0.10857879555982869,0.07042130781866587
2712,0.0837557905777467,0.020082902660819937
2713,-0.02362118695918189,0.020818266115085225
2714,0.00587798269382047,0.013959891665487395
2715,-0.054300323398304345,0.024950348763497478
2716,0.022397517699501792,0.06419361558644436
2717,-0.07671969233458614,0.05986481418176755
2718,0.05543658771086443,0.04033837489899432
2719,-0.027161087317542174,0.01590698870298641
2720,-0.0637400576872651,0.02257711911617959
2721,-0.02598112053142208,0.045279161678133194
2722,0.004698015907700376,0.019020466979674192
2723,-0.06020015732890482,0.027488396528278405
2724,-0.02362118695918189,0.020818266115085225
2725,-0.027161087317542174,0.01590698870298641
2726,0.04009701949130321,0.019476823953184143
2727,0.00587798269382047,0.013959891665487395
2728,-0.054300323398304345,0.024950348763497478
2729,0.011777816624420942,0.011421843900706467
2730,0.08021589021938642,0.03314949003641033
2731,-0.0012018180229000962,0.021558514744455123
2732,-0.02598112053142208,0.045279161678133194
2733,0.00587798269382047,0.013959891665487395
2734,-0.02362118695918189,0.020818266115085225
2735,-0.06020015732890482,0.027488396528278405
2736,0.09201555808058737,0.04854307668559785
2737,-0.027161087317542174,0.01590698870298641
2738,-0.027161087317542174,0.01590698870298641
2739,-0.062560090901145,0.05194929209132637
2740,-0.0637400576872651,0.02257711911617959
2741,-0.055480290184424436,0.044350669012358644
2742,-0.048400489467703874,0.05372013848304901
2743,-0.015361419456341228,0.049278440139863135
2744,-0.03424088803426274,0.023505611781954136
2745,-0.0637400576872651,0.02257711911617959
2746,-0.0012018180229000962,0.021558514744455123
2747,-0.048400489467703874,0.05372013848304901
2748,0.004698015907700376,0.019020466979674192
2749,0.08729569093610698,0.025550866957442606
2750,-0.062560090901145,0.05194929209132637
2751,-0.015361419456341228,0.06011659544544622
2752,0.08729569093610698,0.06328380073382071
2753,0.022397517699501792,0.06419361558644436
2754,0.011777816624420942,0.029399708688395677
2755,0.0825758237916266,0.052935434319647104
2756,0.011777816624420942,0.029399708688395677
2757,-0.03424088803426274,0.023505611781954136
2758,0.04717682020802377,0.011878200874216415
2759,0.00587798269382047,0.013959891665487395
2760,-0.08969932698190718,0.05303339247585811
2761,-0.033060921248142645,0.018445036467767337
2762,0.04717682020802377,0.07410290550819036
2763,0.0412769862774233,0.031679500236626086
2764,0.12859452845031027,0.0566126601334353
2765,0.08965562450834717,0.05654908874700145
2766,0.004698015907700376,0.019020466979674192
2767,-0.017721353028581417,0.018280218350304297
2768,-0.0425006555371034,0.05118209071826808
2769,0.1427541298837514,0.08024051989888271
2770,0.0424569530635434,0.04585442705383744
2771,-0.054300323398304345,0.024950348763497478
2772,-0.033060921248142645,0.018445036467767337
2773,0.05543658771086443,0.058316239686683535
2774,-0.03424088803426274,0.023505611781954136
2775,-0.048400489467703874,0.05372013848304901
2776,-0.08851936019578709,0.03363307222699694
2777,-0.062560090901145,0.05194929209132637
2778,-0.048400489467703874,0.05372013848304901
2779,0.004698015907700376,0.019020466979674192
2780,-0.08851936019578709,0.03363307222699694
2781,-0.0637400576872651,0.02257711911617959
2782,-0.0012018180229000962,0.021558514744455123
2783,0.004698015907700376,0.019020466979674192
2784,-0.03424088803426274,0.023505611781954136
2785,0.00823791626606066,0.05553474092407613
2786,0.015317716982781225,0.01633312131280528
2787,0.0424569530635434,0.04585442705383744
2788,0.051896687352504155,0.04822765670115532
2789,-0.027161087317542174,0.01590698870298641
2790,0.08729569093610698,0.07419006443777662
2791,-0.027161087317542174,0.01590698870298641
2792,0.0825758237916266,0.052935434319647104
2793,-0.08969932698190718,0.05303339247585811
2794,-0.06020015732890482,0.027488396528278405
2795,0.0424569530635434,0.04585442705383744
2796,0.015317716982781225,0.01633312131280528
2797,-0.02598112053142208,0.045279161678133194
2798,0.0825758237916266,0.052935434319647104
2799,-0.0637400576872651,0.02257711911617959
2800,-0.02362118695918189,0.020818266115085225
2801,0.07903592343326632,0.05405912884044096
2802,0.07903592343326632,0.034823626709042814
2803,-0.033060921248142645,0.018445036467767337
2804,0.0412769862774233,0.031679500236626086
2805,-0.062560090901145,0.05194929209132637
2806,-0.0012018180229000962,0.021558514744455123
2807,0.04599685342190368,0.016938776188403212
2808,0.011777816624420942,0.029399708688395677
2809,0.004698015907700376,0.019020466979674192
2810,0.022397517699501792,0.06419361558644436
2811,0.010597849838300848,0.050309347492426305
2812,0.00587798269382047,0.013959891665487395
2813,-0.048400489467703874,0.05372013848304901
2814,0.04953675378026396,0.04287642266377525
2815,0.12505462809195,0.057736354654229154
2816,-0.0012018180229000962,0.021558514744455123
2817,-0.048400489467703874,0.05372013848304901
2818,-0.0637400576872651,0.02257711911617959
2819,0.0412769862774233,0.031679500236626086
2820,0.014137750196661131,0.0424200656902653
2821,0.015317716982781225,0.01633312131280528
2822,0.004698015907700376,0.019020466979674192
2823,-0.0012018180229000962,0.021558514744455123
2824,-0.03424088803426274,0.023505611781954136
2825,-0.08025959269294643,0.055406622123176
2826,-0.027161087317542174,0.01590698870298641
2827,0.04363691984966349,0.02494478824980681
2828,0.04363691984966349,0.02494478824980681
2829,0.004698015907700376,0.019020466979674192
2830,0.1698933659645136,0.058858744757540105
2831,-0.046040555895463686,0.04672389865967653
2832,-0.017721353028581417,0.018280218350304297
2833,0.09319552486670746,0.04348250137141105
2834,-0.0637400576872651,0.02257711911617959
2835,0.00587798269382047,0.013959891665487395
2836,0.13213442880867057,0.054758350264166956
2837,0.07903592343326632,0.034823626709042814
2838,0.13213442880867057,0.05013773157526143
2839,-0.08851936019578709,0.03363307222699694
2840,-0.015361419456341228,0.06011659544544622
2841,0.004698015907700376,0.019020466979674192
2842,0.09909535879730792,0.05892231839431933
2843,0.017677650555021414,0.047331343102364115
2844,-0.0637400576872651,0.02257711911617959
2845,-0.062560090901145,0.05194929209132637
2846,0.08021589021938642,0.03314949003641033
2847,0.04953675378026396,0.04287642266377525
2848,0.004698015907700376,0.019020466979674192
2849,-0.048400489467703874,0.05372013848304901
2850,-0.10031902805698803,0.09219485771484492
2851,0.00587798269382047,0.013959891665487395
2852,-0.02362118695918189,0.020818266115085225
2853,0.03537715234682283,0.03421754800140702
2854,-0.0637400576872651,0.02257711911617959
2855,0.004698015907700376,0.019020466979674192
2856,0.038917052705183114,0.05232935561201131
2857,-0.040140721964863214,0.08218031250782691
2858,0.05897648806922472,0.04524965231109314
2859,-0.08851936019578709,0.03363307222699694
2860,0.08965562450834717,0.05654908874700145
2861,0.08611572414998689,0.05108112445037876
2862,-0.07671969233458614,0.05986481418176755
2863,-0.054300323398304345,0.024950348763497478
2864,-0.027161087317542174,0.03388485349067562
2865,0.0837557905777467,0.020082902660819937
2866,-0.0012018180229000962,0.021558514744455123
2867,-0.054300323398304345,0.024950348763497478
2868,-0.017721353028581417,0.018280218350304297
2869,-0.027161087317542174,0.03388485349067562
2870,0.004698015907700376,0.019020466979674192
2871,-0.03188095446202255,0.10395386240400598
2872,0.004698015907700376,0.019020466979674192
2873,-0.0637400576872651,0.02257711911617959
2874,-0.0637400576872651,0.02257711911617959
2875,-0.054300323398304345,0.024950348763497478
2876,0.00587798269382047,0.013959891665487395
2877,0.1049951927279084,0.07685395280828776
2878,-0.02362118695918189,0.020818266115085225
2879,-0.033060921248142645,0.018445036467767337
2880,0.010597849838300848,0.050309347492426305
2881,-0.027161087317542174,0.03388485349067562
2882,-0.0012018180229000962,0.021558514744455123
2883,0.0825758237916266,0.052935434319647104
2884,-0.03424088803426274,0.023505611781954136
2885,-0.04368062232322349,0.07772212044923536
2886,0.002338082335460187,0.02702647904107779
2887,-0.055480290184424436,0.044350669012358644
2888,0.011777816624420942,0.011421843900706467
2889,-0.027161087317542174,0.01590698870298641
2890,0.014137750196661131,0.0424200656902653
2891,-0.0637400576872651,0.02257711911617959
2892,0.04835678699414387,0.04793699797796205
2893,0.04009701949130321,0.019476823953184143
2894,-0.0012018180229000962,0.021558514744455123
2895,-0.0637400576872651,0.02257711911617959
2896,0.06369635521370509,0.10724609589021085
2897,0.004698015907700376,0.019020466979674192
2898,-0.027161087317542174,0.01590698870298641
2899,0.023577484485621886,0.05563145064316628
2900,0.04363691984966349,0.02494478824980681
2901,0.04717682020802377,0.07410290550819036
2902,0.015317716982781225,0.01633312131280528
2903,0.00587798269382047,0.013959891665487395
2904,0.04363691984966349,0.02494478824980681
2905,0.07903592343326632,0.034823626709042814
2906,0.13095446202255048,0.08761088192299414
2907,0.12151472773358972,0.0515674398984214
2908,-0.0425006555371034,0.05118209071826808
2909,0.0412769862774233,0.031679500236626086
2910,0.004698015907700376,0.019020466979674192
2911,-0.10031902805698803,0.09219485771484492
2912,0.09319552486670746,0.10570720600538501
2913,0.0412769862774233,0.031679500236626086
2914,-2.185123678000175e-05,0.03376119102789707
2915,-0.02598112053142208,0.045279161678133194
2916,-0.0637400576872651,0.02257711911617959
2917,0.04717682020802377,0.07410290550819036
2918,0.014137750196661131,0.0424200656902653
2919,-0.027161087317542174,0.03388485349067562
2920,0.015317716982781225,0.01633312131280528
2921,0.09201555808058737,0.04854307668559785
2922,0.014137750196661131,0.0424200656902653
2923,-0.02598112053142208,0.045279161678133194
2924,0.053076654138624245,0.027318017897124697
2925,-0.0012018180229000962,0.021558514744455123
2926,0.017677650555021414,0.047331343102364115
2927,0.004698015907700376,0.019020466979674192
2928,0.1262345948780701,0.036826715850198526
2929,-0.048400489467703874,0.05372013848304901
2930,0.00587798269382047,0.013959891665487395
2931,0.004698015907700376,0.019020466979674192
2932,-0.033060921248142645,0.018445036467767337
2933,0.03655711913294293,0.03254341132877454
2934,-0.0012018180229000962,0.021558514744455123
2935,-0.08969932698190718,0.05303339247585811
2936,0.012957783410541037,0.040794016875853246
2937,-0.046040555895463686,0.04672389865967653
2938,-0.06020015732890482,0.027488396528278405
2939,-0.0637400576872651,0.02257711911617959
2940,-0.030700987675902455,0.06001988572635607
2941,0.023577484485621886,0.05563145064316628
2942,0.00587798269382047,0.013959891665487395
2943,-0.10031902805698803,0.09219485771484492
2944,0.010597849838300848,0.050309347492426305
2945,-0.027161087317542174,0.01590698870298641
2946,0.002338082335460187,0.02702647904107779
2947,0.00587798269382047,0.013959891665487395
2948,-0.03424088803426274,0.023505611781954136
2949,0.004698015907700376,0.019020466979674192
2950,-0.0637400576872651,0.02257711911617959
2951,0.09083559129446726,0.07470898421582615
2952,-0.0637400576872651,0.02257711911617959
2953,-0.027161087317542174,0.01590698870298641
2954,0.07903592343326632,0.034823626709042814
2955,0.028297351630102264,0.10678973891670088
2956,0.04363691984966349,0.02494478824980681
2957,-0.055480290184424436,0.044350669012358644
2958,-0.027161087317542174,0.01590698870298641
2959,-0.055480290184424436,0.044350669012358644
2960,-0.062560090901145,0.05194929209132637
2961,-0.017721353028581417,0.018280218350304297
2962,-0.027161087317542174,0.01590698870298641
2963,-0.02362118695918189,0.020818266115085225
2964,-0.06020015732890482,0.027488396528278405
2965,-0.08851936019578709,0.03363307222699694
2966,0.00823791626606066,0.05553474092407613
2967,-0.054300323398304345,0.024950348763497478
2968,0.04363691984966349,0.02494478824980681
2969,-0.02362118695918189,0.020818266115085225
2970,0.04363691984966349,0.02494478824980681
2971,-0.054300323398304345,0.024950348763497478
2972,-0.02362118695918189,0.020818266115085225
2973,0.002338082335460187,0.02702647904107779
2974,-0.0637400576872651,0.02257711911617959
2975,0.08021589021938642,0.03314949003641033
2976,-0.027161087317542174,0.01590698870298641
2977,0.004698015907700376,0.019020466979674192
2978,0.04717682020802377,0.011878200874216415
2979,-0.055480290184424436,0.044350669012358644
2980,-0.040140721964863214,0.08218031250782691
2981,-0.015361419456341228,0.049278440139863135
2982,-0.0637400576872651,0.02257711911617959
2983,-0.02362118695918189,0.020818266115085225
2984,0.03537715234682283,0.03421754800140702
2985,-0.015361419456341228,0.049278440139863135
2986,-0.10857879555982869,0.07042130781866587
2987,0.04717682020802377,0.011878200874216415
2988,-0.055480290184424436,0.044350669012358644
2989,0.04717682020802377,0.07410290550819036
2990,0.07903592343326632,0.034823626709042814
2991,0.00587798269382047,0.013959891665487395
2992,0.08021589021938642,0.03314949003641033
2993,0.004698015907700376,0.019020466979674192
2994,-0.08851936019578709,0.03363307222699694
2995,0.21827200419543746,0.09123982261724102
2996,-0.027161087317542174,0.01590698870298641
2997,-0.027161087317542174,0.01590698870298641
2998,-0.02362118695918189,0.020818266115085225
2999,0.00587798269382047,0.013959891665487395
3000,0.12033476094746963,0.07247707870245203
3001,0.12859452845031027,0.06782493763975737
3002,-0.027161087317542174,0.01590698870298641
3003,0.004698015907700376,0.019020466979674192
3004,-0.033060921248142645,0.018445036467767337
3005,0.0424569530635434,0.04585442705383744
3006,0.011777816624420942,0.029399708688395677
3007,-0.0637400576872651,0.02257711911617959
3008,-0.015361419456341228,0.06011659544544622
3009,-0.054300323398304345,0.024950348763497478
3010,0.12151472773358972,0.0515674398984214
3011,-0.027161087317542174,0.01590698870298641
3012,0.011777816624420942,0.029399708688395677
3013,-0.03424088803426274,0.023505611781954136
3014,-0.0012018180229000962,0.021558514744455123
3015,-0.04368062232322349,0.07772212044923536
3016,-0.08851936019578709,0.03363307222699694
3017,0.023577484485621886,0.04479329533758319
3018,0.04953675378026396,0.053453050132805144
3019,-0.015361419456341228,0.049278440139863135
3020,0.038917052705183114,0.05232935561201131
3021,0.05543658771086443,0.04033837489899432
3022,-0.01890131981470151,0.03768053859916547
3023,0.04363691984966349,0.02494478824980681
3024,0.04363691984966349,0.02494478824980681
3025,0.13331439559479066,0.0669610265476089
3026,-0.054300323398304345,0.024950348763497478
