scenario,institution_id,source_profile,target_profile,candidate_id,rank,l0,weighted_l1,total_cost,plausibility_distance,plausibility_threshold,edit_signature_json,candidate__willingness_constraint_score,candidate__digital_usage_constraint_score,candidate__training_deficit_score,candidate__device_constraint,candidate__digital_tool_variety_constraint,candidate__internet_stability_constraint,candidate__staffing_constraint_score,candidate__time_constraint_score,candidate__administrative_disorganization_constraint,candidate__recording_system_constraint,candidate__system_change_resistance_constraint,candidate__admin_time_load_constraint,candidate__resource_constraint_score
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_053,1,2,SYN_S6_NO_CLUSTER_NULL_R001_053__CF04,4,3,1.4261967948656418,2.1761967948656418,0.6797573557996165,0.9550948220739801,"[""internet_stability_constraint:DOWN"", ""staffing_constraint_score:DOWN"", ""admin_time_load_constraint:DOWN""]",0.663813755360853,0.5479424520486629,0.37173714855256645,0.6013631123912324,0.6186785032327486,0.3705428926666558,0.4784871478553725,0.4570016389313537,0.22677503912406,0.43695904324305007,0.47931251462644037,0.5737284309579339,0.25822717278356405
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_053,1,2,SYN_S6_NO_CLUSTER_NULL_R001_053__CF05,5,3,1.5360371469443448,2.286037146944345,0.6776692421852084,0.9550948220739801,"[""willingness_constraint_score:DOWN"", ""device_constraint:DOWN"", ""internet_stability_constraint:DOWN""]",0.49082633388039326,0.5479424520486629,0.37173714855256645,0.5044753982988759,0.6186785032327486,0.4359751569887261,0.5442344182988907,0.4570016389313537,0.22677503912406,0.43695904324305007,0.47931251462644037,0.6669502599873898,0.25822717278356405
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_054,2,1,SYN_S6_NO_CLUSTER_NULL_R001_054__CF01,1,2,1.843535957256388,2.343535957256388,0.7521109663380093,0.8672031766451029,"[""willingness_constraint_score:UP"", ""device_constraint:UP""]",0.695223152572835,0.20569192270305506,0.13516450209467415,0.4660241110210504,0.7781447319405347,0.3947390739698416,0.49297243312810596,0.5410589251111362,0.6584179447419154,0.657857146964359,0.4052172006521897,0.31604352953982423,0.39668248117070515
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_054,2,1,SYN_S6_NO_CLUSTER_NULL_R001_054__CF02,2,3,1.7562136123048389,2.5062136123048386,0.7465377573486643,0.8672031766451029,"[""willingness_constraint_score:UP"", ""internet_stability_constraint:UP"", ""admin_time_load_constraint:UP""]",0.7471256101668597,0.20569192270305506,0.13516450209467415,0.18169255514103985,0.7781447319405347,0.4138576407826662,0.49297243312810596,0.5410589251111362,0.6584179447419154,0.657857146964359,0.4052172006521897,0.5418693675543252,0.39668248117070515
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_054,2,1,SYN_S6_NO_CLUSTER_NULL_R001_054__CF03,3,2,2.0555461487847526,2.5555461487847526,0.7182141400793101,0.8672031766451029,"[""device_constraint:UP"", ""resource_constraint_score:UP""]",0.42819909647121074,0.20569192270305506,0.13516450209467415,0.5741422755693952,0.7781447319405347,0.3947390739698416,0.49297243312810596,0.5410589251111362,0.6584179447419154,0.657857146964359,0.4052172006521897,0.31604352953982423,0.5956268101525712
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_054,2,1,SYN_S6_NO_CLUSTER_NULL_R001_054__CF04,4,2,2.0772523693745013,2.5772523693745013,0.7005631016238631,0.8672031766451029,"[""device_constraint:UP"", ""admin_time_load_constraint:UP""]",0.42819909647121074,0.20569192270305506,0.13516450209467415,0.5741422755693952,0.7781447319405347,0.3947390739698416,0.49297243312810596,0.5410589251111362,0.6584179447419154,0.657857146964359,0.4052172006521897,0.5418693675543252,0.39668248117070515
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_054,2,1,SYN_S6_NO_CLUSTER_NULL_R001_054__CF05,5,3,1.9608575492511018,2.710857549251102,0.6764846327151621,0.8672031766451029,"[""device_constraint:UP"", ""staffing_constraint_score:UP"", ""admin_time_load_constraint:UP""]",0.42819909647121074,0.20569192270305506,0.13516450209467415,0.5741422755693952,0.7781447319405347,0.3947390739698416,0.6256971276807944,0.5410589251111362,0.6584179447419154,0.657857146964359,0.4052172006521897,0.336642193394755,0.39668248117070515
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_055,1,2,SYN_S6_NO_CLUSTER_NULL_R001_055__CF01,1,1,0.3862188815963543,0.6362188815963543,0.803241170399051,0.9550948220739801,"[""internet_stability_constraint:DOWN""]",0.712663197887926,0.6814170441643503,0.799041769412198,0.28216346314106494,0.5088723368718708,0.4359751569887261,0.6215268189448813,0.2237981316623654,0.37711201862852856,0.7021205807554863,0.2061962182931169,0.5530363647784583,0.2168054297542152
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_055,1,2,SYN_S6_NO_CLUSTER_NULL_R001_055__CF02,2,1,0.5583960806820013,0.8083960806820013,0.8002154229009383,0.9550948220739801,"[""training_deficit_score:DOWN""]",0.712663197887926,0.6814170441643503,0.6456201565430533,0.28216346314106494,0.5088723368718708,0.5413367365824668,0.6215268189448813,0.2237981316623654,0.37711201862852856,0.7021205807554863,0.2061962182931169,0.5530363647784583,0.2168054297542152
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_055,1,2,SYN_S6_NO_CLUSTER_NULL_R001_055__CF03,3,2,0.4500068277213772,0.9500068277213771,0.7820651029577109,0.9550948220739801,"[""staffing_constraint_score:DOWN"", ""recording_system_constraint:DOWN""]",0.712663197887926,0.6814170441643503,0.799041769412198,0.28216346314106494,0.5088723368718708,0.5413367365824668,0.5466272524285526,0.2237981316623654,0.37711201862852856,0.6472971508195946,0.2061962182931169,0.5530363647784583,0.2168054297542152
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_055,1,2,SYN_S6_NO_CLUSTER_NULL_R001_055__CF04,4,1,0.701032785855843,0.951032785855843,0.7444956551459675,0.9550948220739801,"[""willingness_constraint_score:DOWN""]",0.48885653315312005,0.6814170441643503,0.799041769412198,0.28216346314106494,0.5088723368718708,0.5413367365824668,0.6215268189448813,0.2237981316623654,0.37711201862852856,0.7021205807554863,0.2061962182931169,0.5530363647784583,0.2168054297542152
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_055,1,2,SYN_S6_NO_CLUSTER_NULL_R001_055__CF05,5,2,0.7429680607628694,1.2429680607628693,0.742095361366807,0.9550948220739801,"[""willingness_constraint_score:DOWN"", ""administrative_disorganization_constraint:DOWN""]",0.48885653315312005,0.6814170441643503,0.799041769412198,0.28216346314106494,0.5088723368718708,0.5413367365824668,0.6215268189448813,0.2237981316623654,0.36457422441875675,0.7021205807554863,0.2061962182931169,0.5530363647784583,0.2168054297542152
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_057,1,2,SYN_S6_NO_CLUSTER_NULL_R001_057__CF01,1,3,2.804598685419753,3.554598685419753,0.8813028645081106,0.9550948220739801,"[""willingness_constraint_score:DOWN"", ""staffing_constraint_score:DOWN"", ""resource_constraint_score:DOWN""]",0.4857211020997029,0.7258530365659306,0.7234182486683276,0.5973186560810915,0.4544667621619994,0.4990467227297773,0.2868667072527818,0.882118573539164,0.7017898864701139,0.7611515888525916,0.14579999271653435,0.23036466192240576,0.2381525401891341
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_057,1,2,SYN_S6_NO_CLUSTER_NULL_R001_057__CF02,2,4,2.730951928095459,3.730951928095459,0.8719901711510576,0.9550948220739801,"[""willingness_constraint_score:DOWN"", ""device_constraint:DOWN"", ""internet_stability_constraint:DOWN"", ""resource_constraint_score:DOWN""]",0.4857211020997029,0.7258530365659306,0.7234182486683276,0.4339236770688161,0.4544667621619994,0.4359751569887261,0.5617604872202855,0.882118573539164,0.7017898864701139,0.7611515888525916,0.14579999271653435,0.23036466192240576,0.18771548255650056
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_057,1,2,SYN_S6_NO_CLUSTER_NULL_R001_057__CF03,3,3,3.0478214110641897,3.7978214110641897,0.8276743948971214,0.9550948220739801,"[""willingness_constraint_score:DOWN"", ""recording_system_constraint:DOWN"", ""resource_constraint_score:DOWN""]",0.46198944598527125,0.7258530365659306,0.7234182486683276,0.5973186560810915,0.4544667621619994,0.4990467227297773,0.5617604872202855,0.882118573539164,0.7017898864701139,0.40777447549442314,0.14579999271653435,0.23036466192240576,0.18771548255650056
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_057,1,2,SYN_S6_NO_CLUSTER_NULL_R001_057__CF04,4,3,3.073163491595632,3.823163491595632,0.8072047886589413,0.9550948220739801,"[""willingness_constraint_score:DOWN"", ""time_constraint_score:DOWN"", ""resource_constraint_score:DOWN""]",0.4857211020997029,0.7258530365659306,0.7234182486683276,0.5973186560810915,0.4544667621619994,0.4990467227297773,0.5617604872202855,0.5680000063545516,0.7017898864701139,0.7611515888525916,0.14579999271653435,0.23036466192240576,0.18771548255650056
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_057,1,2,SYN_S6_NO_CLUSTER_NULL_R001_057__CF05,5,4,3.0359782945269664,4.035978294526966,0.7985843539304136,0.9550948220739801,"[""willingness_constraint_score:DOWN"", ""internet_stability_constraint:DOWN"", ""recording_system_constraint:DOWN"", ""resource_constraint_score:DOWN""]",0.4857211020997029,0.7258530365659306,0.7234182486683276,0.5973186560810915,0.4544667621619994,0.4359751569887261,0.5617604872202855,0.882118573539164,0.7017898864701139,0.40777447549442314,0.14579999271653435,0.23036466192240576,0.2381525401891341
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_066,1,2,SYN_S6_NO_CLUSTER_NULL_R001_066__CF01,1,3,2.2438456977125303,2.9938456977125303,0.7757822028483687,0.9550948220739801,"[""willingness_constraint_score:DOWN"", ""internet_stability_constraint:DOWN"", ""resource_constraint_score:DOWN""]",0.49082633388039326,0.6382853536676953,0.28512920530060526,0.668651586655779,0.7604578260817935,0.2619123982627936,0.49521052178392205,0.4169073139029808,0.6334323792381695,0.09276632558772574,0.6727206713179559,0.5859816084400256,0.3777636540943931
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_066,1,2,SYN_S6_NO_CLUSTER_NULL_R001_066__CF02,2,2,2.5227379456983208,3.0227379456983208,0.7940240007191723,0.9550948220739801,"[""internet_stability_constraint:DOWN"", ""resource_constraint_score:DOWN""]",0.560322442375959,0.6382853536676953,0.28512920530060526,0.668651586655779,0.7604578260817935,0.2619123982627936,0.49521052178392205,0.4169073139029808,0.6334323792381695,0.09276632558772574,0.6727206713179559,0.5859816084400256,0.22930569006229154
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_066,1,2,SYN_S6_NO_CLUSTER_NULL_R001_066__CF03,3,3,2.3011816270232965,3.0511816270232965,0.7553111989788504,0.9550948220739801,"[""digital_tool_variety_constraint:DOWN"", ""internet_stability_constraint:DOWN"", ""resource_constraint_score:DOWN""]",0.560322442375959,0.6382853536676953,0.28512920530060526,0.668651586655779,0.6725578348485041,0.2619123982627936,0.49521052178392205,0.4169073139029808,0.6334323792381695,0.09276632558772574,0.6727206713179559,0.5859816084400256,0.3777636540943931
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_066,1,2,SYN_S6_NO_CLUSTER_NULL_R001_066__CF04,4,2,2.5626156271194622,3.0626156271194622,0.7755387889896074,0.9550948220739801,"[""digital_tool_variety_constraint:DOWN"", ""internet_stability_constraint:DOWN""]",0.560322442375959,0.6382853536676953,0.28512920530060526,0.668651586655779,0.2681357043619028,0.382815372119799,0.49521052178392205,0.4169073139029808,0.6334323792381695,0.09276632558772574,0.6727206713179559,0.5859816084400256,0.5453998200021233
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_066,1,2,SYN_S6_NO_CLUSTER_NULL_R001_066__CF05,5,3,2.3268037869358524,3.0768037869358524,0.7423074288092499,0.9550948220739801,"[""digital_tool_variety_constraint:DOWN"", ""internet_stability_constraint:DOWN"", ""admin_time_load_constraint:DOWN""]",0.560322442375959,0.6382853536676953,0.28512920530060526,0.668651586655779,0.6725578348485041,0.2619123982627936,0.49521052178392205,0.4169073139029808,0.6334323792381695,0.09276632558772574,0.6727206713179559,0.39328477077998475,0.5453998200021233
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_068,2,1,SYN_S6_NO_CLUSTER_NULL_R001_068__CF01,1,4,3.553329638247855,4.553329638247855,0.837810241444477,0.8672031766451029,"[""willingness_constraint_score:UP"", ""internet_stability_constraint:UP"", ""admin_time_load_constraint:UP"", ""resource_constraint_score:UP""]",0.8910072156988543,0.5487892789463706,0.2542465069539268,0.30740952861074944,0.2681357043619028,0.6616877053053878,0.491017256370382,0.2163507274141316,0.8155049535358041,0.03984938606209754,0.468743959199252,0.5859816084400256,0.636563700547397
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_068,2,1,SYN_S6_NO_CLUSTER_NULL_R001_068__CF02,2,3,3.8421735605599463,4.592173560559946,0.8469331712137061,0.8672031766451029,"[""device_constraint:UP"", ""digital_tool_variety_constraint:UP"", ""internet_stability_constraint:UP""]",0.5690279608419333,0.5487892789463706,0.2542465069539268,0.668651586655779,0.7604578260817935,0.6616877053053878,0.491017256370382,0.2163507274141316,0.8155049535358041,0.03984938606209754,0.468743959199252,0.370104114310523,0.3777636540943931
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_068,2,1,SYN_S6_NO_CLUSTER_NULL_R001_068__CF03,3,4,3.6312508836755657,4.631250883675566,0.8377871990601098,0.8672031766451029,"[""willingness_constraint_score:UP"", ""digital_tool_variety_constraint:UP"", ""internet_stability_constraint:UP"", ""resource_constraint_score:UP""]",0.8910072156988543,0.5487892789463706,0.2542465069539268,0.30740952861074944,0.7604578260817935,0.4918075827299528,0.491017256370382,0.2163507274141316,0.8155049535358041,0.03984938606209754,0.468743959199252,0.370104114310523,0.5819007178185451
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_068,2,1,SYN_S6_NO_CLUSTER_NULL_R001_068__CF04,4,3,3.9535265736087246,4.703526573608725,0.8455625571845574,0.8672031766451029,"[""device_constraint:UP"", ""digital_tool_variety_constraint:UP"", ""staffing_constraint_score:UP""]",0.5690279608419333,0.5487892789463706,0.2542465069539268,0.668651586655779,0.7604578260817935,0.382815372119799,0.7871456701950824,0.2163507274141316,0.8155049535358041,0.03984938606209754,0.468743959199252,0.370104114310523,0.3777636540943931
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_068,2,1,SYN_S6_NO_CLUSTER_NULL_R001_068__CF05,5,4,3.714754002806705,4.714754002806705,0.7907161537685364,0.8672031766451029,"[""device_constraint:UP"", ""internet_stability_constraint:UP"", ""admin_time_load_constraint:UP"", ""resource_constraint_score:UP""]",0.5690279608419333,0.5487892789463706,0.2542465069539268,0.6377114156962376,0.2681357043619028,0.6616877053053878,0.491017256370382,0.2163507274141316,0.8155049535358041,0.03984938606209754,0.468743959199252,0.5859816084400256,0.636563700547397
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_070,2,1,SYN_S6_NO_CLUSTER_NULL_R001_070__CF01,1,2,1.3252975406675789,1.8252975406675789,0.6807378928581023,0.8672031766451029,"[""device_constraint:UP"", ""internet_stability_constraint:UP""]",0.295638434193364,0.30317828475962794,0.3058146778907335,0.6824232865103159,0.3279342882770261,0.5409938467494109,0.6846290287048368,0.19189863515834976,0.8231360855650574,0.5140137894919923,0.22514087271917943,0.613011123521514,0.6538536490028765
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_070,2,1,SYN_S6_NO_CLUSTER_NULL_R001_070__CF02,2,2,1.389022688634196,1.889022688634196,0.6263164433470967,0.8672031766451029,"[""willingness_constraint_score:UP"", ""digital_tool_variety_constraint:UP""]",0.5097520281474635,0.30317828475962794,0.3058146778907335,0.536785009134611,0.557529230839208,0.32017877159712865,0.6846290287048368,0.19189863515834976,0.8231360855650574,0.5140137894919923,0.22514087271917943,0.613011123521514,0.6538536490028765
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_070,2,1,SYN_S6_NO_CLUSTER_NULL_R001_070__CF03,3,3,1.4126175698574612,2.1626175698574612,0.6248999521960841,0.8672031766451029,"[""willingness_constraint_score:UP"", ""digital_tool_variety_constraint:UP"", ""recording_system_constraint:DOWN""]",0.5097520281474635,0.30317828475962794,0.3058146778907335,0.536785009134611,0.557529230839208,0.32017877159712865,0.6846290287048368,0.19189863515834976,0.8231360855650574,0.5060917677637775,0.22514087271917943,0.613011123521514,0.6538536490028765
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_070,2,1,SYN_S6_NO_CLUSTER_NULL_R001_070__CF04,4,3,1.43869300264369,2.18869300264369,0.6243238603507849,0.8672031766451029,"[""willingness_constraint_score:UP"", ""digital_tool_variety_constraint:UP"", ""staffing_constraint_score:UP""]",0.5097520281474635,0.30317828475962794,0.3058146778907335,0.536785009134611,0.557529230839208,0.32017877159712865,0.6976042988699295,0.19189863515834976,0.8231360855650574,0.5140137894919923,0.22514087271917943,0.613011123521514,0.6538536490028765
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_070,2,1,SYN_S6_NO_CLUSTER_NULL_R001_070__CF05,5,3,1.5213461143642077,2.2713461143642077,0.6213913285860854,0.8672031766451029,"[""willingness_constraint_score:UP"", ""device_constraint:UP"", ""digital_tool_variety_constraint:UP""]",0.5097520281474635,0.30317828475962794,0.3058146778907335,0.5741422755693952,0.557529230839208,0.32017877159712865,0.6846290287048368,0.19189863515834976,0.8231360855650574,0.5140137894919923,0.22514087271917943,0.613011123521514,0.6538536490028765
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_071,2,1,SYN_S6_NO_CLUSTER_NULL_R001_071__CF01,1,3,2.7737064340553603,3.5237064340553603,0.802477887436601,0.8672031766451029,"[""willingness_constraint_score:UP"", ""internet_stability_constraint:UP"", ""resource_constraint_score:UP""]",0.6686436502821145,0.5610195287007778,0.1385111854534993,0.2836425636426845,0.35401537103564,0.547388063115379,0.4170977802189177,0.9204122956201761,0.640215170403025,0.43394176214951163,0.4836960051324252,0.2706991746718726,0.6766090153093485
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_071,2,1,SYN_S6_NO_CLUSTER_NULL_R001_071__CF02,2,3,2.7915683231751007,3.5415683231751007,0.7951360382640846,0.8672031766451029,"[""willingness_constraint_score:UP"", ""device_constraint:UP"", ""internet_stability_constraint:UP""]",0.6686436502821145,0.5610195287007778,0.1385111854534993,0.5976792239969303,0.35401537103564,0.547388063115379,0.4170977802189177,0.9204122956201761,0.640215170403025,0.43394176214951163,0.4836960051324252,0.2706991746718726,0.34939683463518867
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_071,2,1,SYN_S6_NO_CLUSTER_NULL_R001_071__CF03,3,3,2.8927092906935616,3.6427092906935616,0.7764049002205496,0.8672031766451029,"[""device_constraint:UP"", ""internet_stability_constraint:UP"", ""resource_constraint_score:UP""]",0.4106269809665823,0.5610195287007778,0.1385111854534993,0.5454054603903056,0.35401537103564,0.547388063115379,0.4170977802189177,0.9204122956201761,0.640215170403025,0.43394176214951163,0.4836960051324252,0.2706991746718726,0.6766090153093485
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_071,2,1,SYN_S6_NO_CLUSTER_NULL_R001_071__CF04,4,3,2.9307148459184797,3.6807148459184797,0.7606154133771044,0.8672031766451029,"[""device_constraint:UP"", ""internet_stability_constraint:UP"", ""admin_time_load_constraint:UP""]",0.4106269809665823,0.5610195287007778,0.1385111854534993,0.5976792239969303,0.35401537103564,0.4577836350010589,0.4170977802189177,0.9204122956201761,0.640215170403025,0.43394176214951163,0.4836960051324252,0.689975684691686,0.34939683463518867
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_071,2,1,SYN_S6_NO_CLUSTER_NULL_R001_071__CF05,5,4,2.7251515700147504,3.7251515700147504,0.7593903350576883,0.8672031766451029,"[""willingness_constraint_score:UP"", ""internet_stability_constraint:UP"", ""admin_time_load_constraint:UP"", ""resource_constraint_score:UP""]",0.5629312799325532,0.5610195287007778,0.1385111854534993,0.2836425636426845,0.35401537103564,0.4577836350010589,0.4170977802189177,0.9204122956201761,0.640215170403025,0.43394176214951163,0.4836960051324252,0.47150718724842733,0.6766090153093485
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_078,2,1,SYN_S6_NO_CLUSTER_NULL_R001_078__CF01,1,3,3.5200124580929684,4.270012458092968,0.8024036520979745,0.8672031766451029,"[""willingness_constraint_score:UP"", ""device_constraint:UP"", ""internet_stability_constraint:UP""]",0.5026876238110646,0.7359020770821683,0.13345508561187605,0.6078515247657306,0.663592105127965,0.6135696410732143,0.2543703240652825,0.3973936157207883,0.39071411545677287,0.20886870671606714,0.6866307187079923,0.842098997410796,0.23928796135177832
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_078,2,1,SYN_S6_NO_CLUSTER_NULL_R001_078__CF02,2,3,3.580170646113981,4.330170646113981,0.795274391599778,0.8672031766451029,"[""willingness_constraint_score:UP"", ""device_constraint:UP"", ""resource_constraint_score:UP""]",0.5026876238110646,0.7359020770821683,0.13345508561187605,0.6013631123912324,0.663592105127965,0.3569248876459064,0.2543703240652825,0.3973936157207883,0.39071411545677287,0.20886870671606714,0.6866307187079923,0.842098997410796,0.5453998200021233
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_078,2,1,SYN_S6_NO_CLUSTER_NULL_R001_078__CF03,3,4,3.474578688695723,4.474578688695723,0.7891832010974785,0.8672031766451029,"[""willingness_constraint_score:UP"", ""training_deficit_score:UP"", ""internet_stability_constraint:UP"", ""resource_constraint_score:UP""]",0.663813755360853,0.7359020770821683,0.25712233559423725,0.15140340352911494,0.663592105127965,0.6616877053053878,0.2543703240652825,0.3973936157207883,0.39071411545677287,0.20886870671606714,0.6866307187079923,0.842098997410796,0.37088290295439935
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_078,2,1,SYN_S6_NO_CLUSTER_NULL_R001_078__CF04,4,3,3.9282128388811115,4.6782128388811115,0.7397951407163109,0.8672031766451029,"[""willingness_constraint_score:UP"", ""training_deficit_score:UP"", ""device_constraint:UP""]",0.663813755360853,0.7359020770821683,0.37173714855256645,0.6013631123912324,0.663592105127965,0.3569248876459064,0.2543703240652825,0.3973936157207883,0.39071411545677287,0.20886870671606714,0.6866307187079923,0.842098997410796,0.23928796135177832
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_078,2,1,SYN_S6_NO_CLUSTER_NULL_R001_078__CF05,5,4,3.8636860748531547,4.863686074853154,0.7189240995572508,0.8672031766451029,"[""willingness_constraint_score:UP"", ""training_deficit_score:UP"", ""device_constraint:UP"", ""resource_constraint_score:UP""]",0.5026876238110646,0.7359020770821683,0.37173714855256645,0.6013631123912324,0.663592105127965,0.3569248876459064,0.2543703240652825,0.3973936157207883,0.39071411545677287,0.20886870671606714,0.6866307187079923,0.842098997410796,0.37088290295439935
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_080,2,1,SYN_S6_NO_CLUSTER_NULL_R001_080__CF01,1,3,4.107874796165306,4.857874796165306,0.8119661740368295,0.8672031766451029,"[""device_constraint:UP"", ""internet_stability_constraint:UP"", ""staffing_constraint_score:UP""]",0.3408916760286897,0.5791502484887191,0.09703889308990508,0.6078515247657306,0.17104243792627288,0.6166668671114026,0.45277918384806415,0.33164577695209696,0.2827488523498133,0.7569785766456024,0.40036984718684465,0.7984321452031007,0.6813213621391321
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_080,2,1,SYN_S6_NO_CLUSTER_NULL_R001_080__CF02,2,4,4.116401260173816,5.116401260173816,0.8112990750925024,0.8672031766451029,"[""device_constraint:UP"", ""internet_stability_constraint:UP"", ""staffing_constraint_score:UP"", ""resource_constraint_score:DOWN""]",0.3408916760286897,0.5791502484887191,0.09703889308990508,0.6078515247657306,0.17104243792627288,0.6166668671114026,0.45277918384806415,0.33164577695209696,0.2827488523498133,0.7569785766456024,0.40036984718684465,0.7984321452031007,0.6787722623840091
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_080,2,1,SYN_S6_NO_CLUSTER_NULL_R001_080__CF03,3,4,4.139200309816166,5.139200309816166,0.8095579514091025,0.8672031766451029,"[""device_constraint:UP"", ""digital_tool_variety_constraint:UP"", ""internet_stability_constraint:UP"", ""staffing_constraint_score:UP""]",0.3408916760286897,0.5791502484887191,0.09703889308990508,0.6078515247657306,0.18105449755015934,0.6166668671114026,0.45277918384806415,0.33164577695209696,0.2827488523498133,0.7569785766456024,0.40036984718684465,0.7984321452031007,0.6813213621391321
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_080,2,1,SYN_S6_NO_CLUSTER_NULL_R001_080__CF04,4,4,4.333229555325037,5.333229555325037,0.7991301265272647,0.8672031766451029,"[""training_deficit_score:UP"", ""device_constraint:UP"", ""digital_tool_variety_constraint:UP"", ""internet_stability_constraint:UP""]",0.3408916760286897,0.5791502484887191,0.25712233559423725,0.6078515247657306,0.4145566755170068,0.6166668671114026,0.16041560185049897,0.33164577695209696,0.2827488523498133,0.7569785766456024,0.40036984718684465,0.7984321452031007,0.6813213621391321
S6_NO_CLUSTER_NULL,SYN_S6_NO_CLUSTER_NULL_R001_080,2,1,SYN_S6_NO_CLUSTER_NULL_R001_080__CF05,5,4,4.347548101959166,5.347548101959166,0.7708231675512541,0.8672031766451029,"[""training_deficit_score:UP"", ""device_constraint:UP"", ""internet_stability_constraint:UP"", ""staffing_constraint_score:UP""]",0.3408916760286897,0.5791502484887191,0.25712233559423725,0.6078515247657306,0.17104243792627288,0.404025039869589,0.5668055765419378,0.33164577695209696,0.2827488523498133,0.7569785766456024,0.40036984718684465,0.7984321452031007,0.6813213621391321
